,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,,,,,
,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,第２表　都市階級・地方・都道府県庁所在市別,１世帯当たり１か月間の収入と支出（総世帯）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Table 2.  Yearly  Average of  Monthly Receipts  and  Disbursements  per  Household  by,"City  Group, District  and  City  with  Prefectural  Government (Total Households) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,単位　円
,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In  Yen
,,,,,,,項      目,,,,,,,,,            ,都市階級,City group,,地   方  ,,District,,,,,,,,,,都道府県庁所在市,,,,,,,,,  City  with  Prefectural  Government,,,,,,,,都道府県庁所在市,,,,,,,,  City  with  Prefectural  Government,,,,,,,,都道府県庁所在市,,,,,,,,,  City  with  Prefectural  Government,,,,,,,,Item,,,,
,,,,,,,,,,,,,,,,大都市,中都市,小都市Ａ,小都市Ｂ,北海道,東  北,関  東,北  陸,東  海,近  畿,中  国,四  国,九  州,沖  縄,札 幌 市,青 森 市,盛 岡 市,仙 台 市,秋 田 市,山 形 市,福 島 市,水 戸 市,宇都宮市,前 橋 市,さいたま市,千 葉 市,東京都区部,横 浜 市,新 潟 市,富 山 市,金 沢 市,福 井 市,甲 府 市,長 野 市,岐 阜 市,静 岡 市,名古屋市,津    市,大 津 市,京 都 市,大 阪 市,神 戸 市,奈 良 市,和歌山市,鳥 取 市,松 江 市,岡 山 市,広 島 市,山 口 市,徳 島 市,高 松 市,松 山 市,高 知 市,福 岡 市,佐 賀 市,長 崎 市,熊 本 市,大 分 市,宮 崎 市,鹿児島市,那 覇 市,川 崎 市,相模原市,浜 松 市,堺 市,北九州市,,,,,
,,,,,,,,,,,,,,,,,,,・町村,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"Small citiesB,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Major,Middle,Small,towns,,,,,,,,,,,,,,,,Yamagata-,Fukushima-,,Utsunomiya-,Maebashi-,,,Ku-areas,Yokohama-,,,,,,,,,,,,,,,,Wakayama-,,,,Hiroshima-,Yamaguchi-,Tokushima-,Takamatsu-,Matsuyama-,,,,Nagasaki-,Kumamoto-,,Miyazaki-,Kagoshima-,,Kawasaki-,Sagamihara-,Hamamatsu-,,Kitakyushu-,,,,,
,,,,,,,,,,,,,,,,cities,cities,citiesA,& villages,Hokkaido,Tohoku,Kanto,Hokuriku,Tokai,Kinki,Chugoku, Shikoku,Kyushu,Okinawa,Sapporo-shi,Aomori-shi,Morioka-shi,Sendai-shi,Akita-shi,shi,shi,Mito-shi,shi,shi,Saitama-shi,Chiba-shi,of Tokyo,shi,Niigata-shi,Toyama-shi,Kanazawa-shi,Fukui-shi,Kofu-shi,Nagano-shi,Gifu-shi,Shizuoka-shi,Nagoya-shi,Tsu-shi,Otsu-shi,Kyoto-shi,Osaka-shi,Kobe-shi,Nara-shi,shi,Tottori-shi,Matsue-shi,Okayama-shi,shi,shi,shi,shi,shi,Kochi-shi,Fukuoka-shi,Saga-shi,shi,shi,Oita-shi,shi,shi,Naha-shi,shi,shi,shi,Sakai-shi,shi,,,,,
0210Y,2023cyA     ,            ,01,,1,,世   帯   数   分   布(抽出率調整),,,,,,,,,3388,3081,2209,1323,426,667,3772,420,1083,1633,582,284,1021,111,166,24,24,122,26,23,29,21,37,24,149,142,740,319,70,32,29,20,17,31,30,73,189,19,31,124,230,148,31,27,20,21,63,108,19,23,37,32,28,142,27,32,80,49,34,48,30,172,112,69,91,79,,Distribution of households,,,
0210Y,2023cyA     ,            ,01,,2,,集計世帯数,,,,,,,,,2352,4059,1020,478,289,820,2007,545,755,1045,685,487,1051,224,105,99,101,102,102,102,82,94,98,96,95,105,334,131,97,101,102,100,94,99,99,102,110,85,80,91,134,91,101,92,101,98,94,99,101,95,102,97,100,96,101,96,98,97,92,99,140,100,84,100,95,89,,Num. of tabulated households,,,
0210Y,2023cyA     ,            ,01,,3,,世         帯         人       員(人),,,,,,,,,2,2.22,2.3,2.48,2.05,2.26,2.16,2.21,2.37,2.19,2.17,2.19,2.17,2.27,2.09,2.13,2.2,1.88,2.07,2.13,1.99,2.16,2.4,2.23,1.88,1.6,2.17,2.11,2.12,2.23,2.57,2.21,2.02,2.15,2.25,1.88,2.17,2.38,2.08,1.95,2.06,1.88,2.22,2.23,1.93,1.95,2.08,2,1.92,1.98,2.04,2.36,2.07,2.02,1.83,2.25,1.96,1.97,2.1,2.16,2.02,1.74,1.64,2.15,1.88,2.01,,Num. of persons per household (persons),,,
0210Y,2023cyA     ,            ,01,,4,,有         業         人       員(人),,,,,,,,,0.99,1.04,1.07,1.18,0.89,1.08,1.06,1.15,1.15,0.99,1.03,1.01,1.01,1.04,0.92,0.94,0.97,0.95,0.87,1.11,0.98,0.94,1.13,0.99,0.97,0.72,1.1,1.03,1.01,1.16,1.17,0.98,0.99,1.04,1.15,0.98,1.19,1.11,0.97,0.89,0.96,0.9,0.95,0.98,1,1.04,1.05,1.06,0.82,1.03,1.07,0.94,1.1,1.04,0.91,0.92,0.95,1.09,0.99,1.02,1.01,0.95,0.82,1.03,0.68,0.81,,Num. of earners per household (persons),,,
0210Y,2023cyA     ,            ,01,,5,,世    帯    主    の    年    齢(歳),,,,,,,,,57.8,59.8,61,60.7,61.9,59.7,58.6,58.3,59.8,60.1,60.8,60.2,60,60.2,58.9,58.9,59.7,56.2,61.6,55.6,52.6,60.1,57.8,61.5,56.3,59.2,57.9,57.2,60,57.5,61.7,65.5,62.9,59.8,61.1,58,52.8,63,57.3,64.1,58.3,57.4,61.2,62.7,61,56.7,60.5,55.5,63.4,60.5,58.5,62.5,55.3,54.1,56,63,59.4,52.7,63.2,56.8,58.3,58.4,57,63,63.9,65.5,,Age of household heads (years old),,,
0210Y,2023cyA     ,            ,01,,6,,持             家              率(％),,,,,,,,,67,75.7,83.5,86.8,74.3,77.4,74.4,79.4,83.3,76.5,78.1,81.8,70.1,60.7,62.8,78.3,72.6,58.7,80.8,65.2,62.4,76.3,75.9,77,75.3,67.3,69.7,71.8,78.7,80.1,88.1,87.3,77,73.4,85.4,69.4,65.7,93.9,69,79.9,58.4,68.5,82.7,76,77.1,78.5,76.1,58.6,73.4,64.5,79.9,91,66,50.7,57.3,65.7,62,63.5,62.8,56.4,45.5,52.5,71.2,82.5,81,78.2,,Rate of owned dwellings (%),,,
0210Y,2023cyA     ,            ,01,,7,,家賃・地代を支払っている世帯の割合(％),,,,,,,,,28.8,21.8,14.3,12.5,24.1,20.8,22.5,16.8,14.5,21.4,19.3,16.1,25.8,34.9,35.3,21.7,27.2,36.5,17.7,33.5,38.1,21.9,23.4,18.9,16.5,26.1,27.4,25,14.2,19.8,11.6,10.2,21.2,24.6,15.9,30,27.9,6,30,20.8,38,26.5,16.9,21.6,21.9,16.4,18,36.4,26,30.5,19.6,5.9,26.7,42.4,41.1,30.1,33.6,30.4,32.3,42.4,48,44.1,18.2,16.6,19.3,17.5,,Rate of rented dwellings & land (%),,,
0210Y,2023cyA     ,            ,01,,8,,消費支出,,,,,,,,,248062,249218,247460,240722,232409,230889,260686,259170,244800,248818,229463,233490,230163,196053,244480,212623,245926,223996,228649,235685,261274,261988,280396,252685,255697,208876,279319,263825,241794,264541,265079,234708,223439,262284,269015,232366,254012,281715,250989,247571,222395,221983,262528,225446,206405,225273,249763,240977,215452,253435,232989,200072,232139,245679,208851,225799,215310,252847,229687,238439,207763,243950,230651,233966,243477,238101,,Consumption expenditures,,,
0210Y,2023cyA     ,            ,01,,9,,,食料,,,,,,,,67562,66946,67547,65430,58804,63437,70324,68223,69007,69017,62486,59980,60789,58668,58931,61762,65089,60129,64752,59188,60449,61426,72648,65819,65919,59586,78027,68718,65067,70564,75128,61255,59531,62580,65246,60797,74275,69367,68019,66200,69850,66961,71190,64279,52724,58983,64574,65205,56119,59720,62915,63426,64193,63102,56072,63163,58727,57973,61660,60843,57290,60545,64399,64814,60139,62101,,Food,,,
0210Y,2023cyA     ,            ,01,,10,,,,穀類,,,,,,,4914,5325,5331,5231,5078,4802,5156,5189,5525,5548,5102,4765,4744,4881,5088,5184,5216,4164,4656,4583,4994,4410,5297,5586,4558,4023,5305,5007,5225,5474,6245,4779,5106,5445,5446,4474,5215,5286,5554,5180,5544,5070,5607,6066,4442,4762,5080,4923,4566,4499,4825,5447,4722,4435,4009,5677,4053,4192,4664,4856,4444,4296,4458,5488,4779,5122,,Cereals,,,
0210Y,2023cyA     ,            ,01,,11,,,,,米,,,,,,1125,1301,1306,1294,1469,1167,1208,1216,1391,1280,1159,1066,1183,1545,1399,1273,1378,851,1211,1240,1455,932,1185,1551,1051,886,1115,1115,1359,1365,1482,1296,1147,1548,1214,1344,1197,1101,1174,1216,1239,1137,1282,1567,932,1142,974,973,1118,1018,915,1283,1100,946,920,1562,1160,1101,1215,1259,1219,964,1111,1719,1075,1453,,Rice,,,
0210Y,2023cyA     ,            ,01,,12,,,,,パン,,,,,,2183,2291,2259,2117,1941,1773,2220,2208,2351,2558,2236,2139,2045,1848,1994,1972,1974,1774,1639,1596,1932,1922,2178,2307,2090,1760,2452,2181,2116,2177,2752,2041,2138,2104,2540,1789,2233,2351,2559,2382,2508,2509,2466,2818,1957,1885,2345,2336,1936,2054,2132,2384,2118,2067,1780,2448,1562,1826,1956,2154,1907,1890,1949,2119,2166,2146,,Bread,,,
0210Y,2023cyA     ,            ,01,,13,,,,,麺類,,,,,,1247,1346,1373,1440,1317,1539,1335,1408,1370,1335,1333,1228,1154,1103,1346,1645,1560,1238,1485,1376,1396,1233,1475,1362,1098,1087,1340,1295,1453,1550,1538,1060,1484,1405,1273,1086,1361,1353,1461,1220,1471,1106,1372,1317,1200,1407,1395,1262,1166,1006,1462,1397,1197,966,1065,1283,1018,947,1236,1146,944,1108,1118,1281,1194,1151,,Noodles,,,
0210Y,2023cyA     ,            ,01,,14,,,,,他の穀類,,,,,,360,387,393,380,351,322,393,357,414,375,375,332,361,385,348,294,304,302,321,371,211,323,459,365,319,290,398,416,297,382,473,382,336,387,419,255,424,481,361,362,326,318,487,364,353,329,366,352,346,421,315,384,308,455,243,385,313,319,258,297,374,334,280,369,344,372,,Other cereals,,,
0210Y,2023cyA     ,            ,01,,15,,,,魚介類,,,,,,,4259,4557,4918,5060,4753,4974,4590,4838,4894,4787,4435,4239,4013,3035,4577,5466,4755,3729,5189,4202,3653,4397,5002,4689,3801,3681,4843,4455,4655,4858,5177,4234,4630,4506,4177,4102,4545,5469,4117,4591,4336,4400,4527,4923,3777,4078,4165,3702,4267,3851,4226,4898,4368,3231,3253,4733,3543,3739,3637,3476,2853,3912,3369,4798,4118,4815,,Fish & shellfish,,,
0210Y,2023cyA     ,            ,01,,16,,,,,生鮮魚介,,,,,,2343,2465,2681,2670,2424,2539,2429,2703,2715,2699,2506,2288,2267,1699,2441,2899,2427,1986,2724,1930,1590,2186,2567,2407,2084,1962,2677,2458,2226,2674,3018,2273,2185,2064,2122,2165,2632,3163,2081,2663,2482,2650,2338,2754,2079,2214,2403,2127,2520,2083,2310,2774,2489,1781,1699,2625,2006,2163,2030,1947,1538,1845,1721,2554,2174,2869,,Raw fish & shellfish,,,
0210Y,2023cyA     ,            ,01,,17,,,,,塩干魚介,,,,,,765,810,874,932,902,967,868,827,804,865,760,723,626,257,837,1079,996,628,1087,903,946,891,1054,864,718,613,865,807,1082,736,727,684,971,902,802,715,709,857,741,826,782,693,842,881,719,684,669,582,675,675,728,831,735,591,473,599,577,563,592,479,298,880,715,873,739,778,,Salted & dried fish,,,
0210Y,2023cyA     ,            ,01,,18,,,,,魚肉練製品,,,,,,518,588,617,642,593,568,547,542,629,598,618,688,590,367,506,522,485,489,505,557,489,499,513,618,442,546,548,559,551,642,615,598,532,548,567,564,520,669,554,507,539,498,617,740,568,575,511,457,614,585,661,805,672,407,621,945,458,521,499,541,397,551,433,599,576,621,,Fish-paste products,,,
0210Y,2023cyA     ,            ,01,,19,,,,,他の魚介加工品,,,,,,634,695,745,816,834,899,745,766,746,625,551,540,531,712,793,966,847,626,874,813,627,821,869,800,557,560,754,631,796,806,817,679,942,991,685,657,684,780,741,596,533,560,730,548,411,604,582,535,458,508,526,488,472,451,460,564,501,492,516,508,619,636,500,772,629,547,,Other processed fish,,,
0210Y,2023cyA     ,            ,01,,20,,,,肉類,,,,,,,5567,6048,6229,6301,5296,5345,5703,5253,6163,6829,6294,5954,6138,5375,5431,5867,5127,4552,6560,5638,4706,4999,6125,4797,4662,4042,6347,5713,4990,5385,6469,5342,5187,4735,5750,4941,5802,6960,6388,6444,6372,5592,6257,7371,4846,5460,6192,6092,5830,5151,5726,7054,5523,5232,4960,6450,6044,5928,5525,5742,4692,4351,4159,5634,5564,6146,,Meat,,,
0210Y,2023cyA     ,            ,01,,21,,,,,生鮮肉,,,,,,4501,4904,5042,5059,3962,4185,4542,4155,4953,5719,5222,4956,5115,4120,4121,4488,3849,3573,5415,4445,3676,3956,4957,3762,3700,3089,5172,4596,3920,4229,5218,4221,4142,3652,4584,3916,4712,5739,5215,5356,5233,4757,5167,6350,3963,4416,5151,5012,4771,4390,4777,5979,4671,4398,4092,5293,4929,4996,4478,4841,3751,3369,3214,4403,4571,5172,,Raw meat,,,
0210Y,2023cyA     ,            ,01,,22,,,,,加工肉,,,,,,1066,1144,1186,1243,1334,1160,1161,1098,1211,1110,1071,998,1023,1255,1311,1379,1278,979,1145,1193,1030,1043,1168,1035,962,953,1175,1117,1070,1156,1252,1121,1045,1083,1166,1025,1090,1221,1173,1088,1139,835,1090,1021,884,1044,1040,1081,1059,761,949,1075,852,834,869,1158,1115,932,1047,901,941,982,945,1231,993,974,,Processed meat,,,
0210Y,2023cyA     ,            ,01,,23,,,,乳卵類,,,,,,,3221,3464,3564,3414,3194,3268,3519,3318,3502,3496,3477,3192,2953,2822,3085,2998,3147,2676,3404,3223,2754,3465,3556,3493,3205,2738,3660,3404,3431,3069,3631,3183,2995,3427,3380,3082,3258,3897,3280,3339,2860,3185,3795,3334,3173,2995,3483,3443,3244,2878,3229,3373,3067,2931,2482,3188,2883,2571,2886,2726,2720,3042,2532,3352,3473,3332,,Dairy products & eggs,,,
0210Y,2023cyA     ,            ,01,,24,,,,,牛乳,,,,,,965,1043,1148,1065,1003,1017,1055,1080,1063,1088,1172,1079,865,752,987,862,951,800,990,921,712,824,1099,1021,974,881,1068,1020,935,891,989,1031,746,1095,951,861,1035,1177,913,1057,843,830,1305,1072,1050,972,1092,1072,1053,946,987,1168,712,820,603,919,980,690,896,817,712,917,824,938,1164,881,,Fresh milk,,,
0210Y,2023cyA     ,            ,01,,25,,,,,乳製品,,,,,,1489,1574,1540,1444,1390,1465,1672,1454,1570,1500,1409,1248,1237,1213,1328,1431,1453,1255,1553,1534,1340,1865,1694,1749,1537,1231,1805,1594,1683,1437,1770,1320,1535,1497,1483,1496,1473,1801,1489,1422,1177,1548,1548,1228,1154,1270,1536,1516,1351,1222,1454,1198,1336,1400,1221,1278,1073,1093,1308,1137,1258,1479,1024,1560,1466,1448,,Dairy products,,,
0210Y,2023cyA     ,            ,01,,26,,,,,卵,,,,,,767,846,875,905,801,787,793,784,869,908,897,865,851,857,769,705,743,621,861,768,702,776,763,723,694,625,787,790,813,740,871,832,713,835,946,725,750,918,878,860,840,807,942,1034,969,754,854,856,841,710,788,1007,1019,712,658,991,830,787,681,771,750,646,684,855,843,1003,,Eggs,,,
0210Y,2023cyA     ,            ,01,,27,,,,野菜・海藻,,,,,,,6817,7082,7101,6900,6571,7145,7262,7489,7099,7142,6407,5687,6081,6421,6337,7469,7638,5989,8651,7103,6398,6804,7695,7280,6710,6125,8031,7315,8265,7090,7915,6806,6760,7321,6419,6761,6827,6801,6728,7960,6641,6767,7301,6396,5608,5814,6141,5868,5843,5656,6014,6932,5712,5370,5190,7050,6056,5755,5935,5671,5905,5831,5253,7240,6002,7125,,Vegetables & seaweeds,,,
0210Y,2023cyA     ,            ,01,,28,,,,,生鮮野菜,,,,,,4647,4717,4656,4407,4372,4477,4871,4903,4731,4805,4280,3701,4028,4335,4339,4813,4798,3994,5890,4555,3946,4362,5156,4752,4448,4065,5608,5069,5673,4566,5174,4163,4406,4722,4250,4503,4711,4367,4459,5287,4454,4598,4702,4324,3848,3757,4174,4000,3865,3699,3888,4706,3839,3655,3348,4641,4101,3798,4011,3750,3934,3931,3533,4741,3836,4896,,Fresh vegetables,,,
0210Y,2023cyA     ,            ,01,,29,,,,,乾物・海藻,,,,,,507,551,563,590,482,613,556,561,554,558,501,441,501,486,447,614,567,489,629,598,529,534,596,560,535,423,566,522,555,579,657,624,528,568,508,553,486,646,551,793,445,534,554,532,408,555,452,420,464,496,457,521,422,471,400,600,402,432,429,469,474,400,436,584,459,615,,Dried vegetables & seaweeds,,,
0210Y,2023cyA     ,            ,01,,30,,,,,大豆加工品,,,,,,826,925,947,1013,837,1099,912,1055,920,882,833,875,816,980,789,1044,1242,763,1103,983,1008,1019,1037,1058,857,843,906,830,1020,1011,1119,1049,869,997,866,942,859,946,846,923,784,808,1018,716,732,713,827,716,762,768,866,902,765,651,729,920,864,815,767,805,872,716,677,982,810,808,,Soybean products,,,
0210Y,2023cyA     ,            ,01,,31,,,,,他の野菜・海藻加工品,,,,,,836,889,934,890,881,955,924,971,894,897,793,669,736,619,762,999,1031,744,1030,967,915,889,906,910,870,794,951,893,1017,934,966,969,958,1034,794,763,771,841,871,957,957,828,1027,824,620,789,688,732,752,692,804,802,686,593,715,890,689,710,728,647,626,785,608,933,897,806,,Other processed vegetables & seaweeds,,,
0210Y,2023cyA     ,            ,01,,32,,,,果物,,,,,,,2566,2558,2709,2443,2466,2407,2773,2749,2590,2654,2355,2226,2105,1969,2301,2289,2610,2342,2675,2390,1709,2697,2841,2911,2580,2159,3102,2880,2920,2815,3223,2361,2194,2575,2492,2223,2642,2799,2036,2718,2308,2533,2720,2458,2281,2172,2467,2093,2310,2504,2401,2533,2176,2053,1550,2403,2004,1653,2202,2000,1894,2170,2293,2627,2419,2511,,Fruits,,,
0210Y,2023cyA     ,            ,01,,33,,,,,生鮮果物,,,,,,2266,2296,2469,2224,2235,2174,2452,2525,2340,2409,2159,2044,1894,1739,2025,2068,2358,2110,2445,2127,1499,2462,2573,2660,2192,1968,2734,2424,2707,2594,2942,2128,1969,2271,2284,1992,2371,2488,1858,2449,2056,2281,2372,2258,2115,2016,2241,1883,2119,2072,2172,2330,2031,1819,1338,2148,1825,1459,2052,1805,1666,1892,1924,2363,2195,2287,,Fresh fruits,,,
0210Y,2023cyA     ,            ,01,,34,,,,,果物加工品,,,,,,300,262,239,219,231,233,321,224,251,245,196,183,211,230,276,221,252,232,230,263,210,235,268,251,388,191,368,456,214,221,282,233,225,304,208,231,271,311,177,269,252,252,348,200,166,156,225,210,191,432,229,203,145,234,213,256,179,194,150,195,228,278,369,264,224,224,,Processed fruits,,,
0210Y,2023cyA     ,            ,01,,35,,,,油脂・調味料,,,,,,,2836,3077,3176,3255,2827,3045,3071,2956,3194,3063,3027,2972,2912,2773,2754,2874,3097,2584,3105,2838,2881,2945,3240,3009,2650,2391,3213,2874,3159,2883,3363,2510,3005,3265,3047,2634,2961,3205,2962,3085,2867,2664,3252,3001,2766,2857,2946,2780,2833,2533,3080,3342,2827,2528,2486,3127,2667,2479,2873,2664,2465,2553,2250,3084,2718,3119,,"Oils, fats & seasonings",,,
0210Y,2023cyA     ,            ,01,,36,,,,,油脂,,,,,,311,336,351,357,347,298,332,329,344,343,347,324,328,362,307,320,306,248,358,287,266,330,345,323,266,244,341,319,356,352,412,278,318,362,343,262,338,346,308,335,295,392,384,326,353,264,306,311,337,272,312,368,291,299,264,357,311,267,306,296,286,267,290,352,286,395,,Oils & fats,,,
0210Y,2023cyA     ,            ,01,,37,,,,,調味料,,,,,,2525,2741,2825,2898,2480,2747,2739,2627,2850,2720,2681,2648,2583,2411,2447,2555,2790,2336,2747,2551,2615,2615,2895,2686,2384,2147,2872,2554,2803,2531,2951,2232,2687,2903,2704,2372,2622,2859,2654,2749,2572,2272,2868,2675,2413,2593,2640,2470,2496,2261,2767,2974,2537,2229,2222,2770,2356,2212,2567,2368,2179,2286,1961,2732,2431,2724,,Seasonings,,,
0210Y,2023cyA     ,            ,01,,38,,,,菓子類,,,,,,,5465,5681,5902,5921,5339,5619,5851,5865,5891,5751,5493,5339,5162,5003,5127,5136,6086,4988,5580,5416,5511,5383,6030,5624,5826,4619,5974,5856,5601,6231,7212,5337,5310,5405,5839,4798,5606,6558,6342,5245,5838,5255,6375,5309,4913,4630,6212,5423,5242,4835,5321,5887,5232,5192,4439,5763,4616,4354,4931,5239,4702,5167,4602,5871,5275,4872,,Cakes & candies,,,
0210Y,2023cyA     ,            ,01,,39,,,,調理食品,,,,,,,10860,10524,10542,10032,8350,10225,11378,10209,10847,10591,9995,9098,9303,10865,8409,9180,9918,9774,9742,8759,9931,9944,11179,10923,10973,11327,12509,10619,9926,11913,11565,10618,9812,9078,9502,11005,10994,10166,11508,9788,11832,10605,10939,9622,8321,9286,9814,11370,8957,9727,10036,8856,10672,9169,8597,10328,9306,9447,10419,8671,11465,10275,10573,11844,9927,9012,,Cooked food,,,
0210Y,2023cyA     ,            ,01,,40,,,,,主食的調理食品,,,,,,4927,4745,4517,4114,3592,4297,5081,4254,4913,4602,4385,3999,4200,4905,3755,3961,4361,4522,3411,3639,4424,4449,4756,5566,5213,4964,5483,4991,4163,5237,4663,3871,4389,4126,4299,5434,5096,4298,5238,4110,5346,4899,4736,4329,3861,4321,4399,5218,4448,4652,4406,4027,5568,4285,4435,4233,4155,4527,4498,4362,5829,5035,5305,4889,4091,3975,,"Cooked food with rice, bread or noodles",,,
0210Y,2023cyA     ,            ,01,,41,,,,,他の調理食品,,,,,,5933,5779,6025,5919,4758,5929,6297,5955,5933,5990,5610,5099,5103,5960,4654,5219,5557,5252,6332,5120,5508,5495,6423,5357,5760,6364,7026,5629,5763,6676,6903,6748,5423,4952,5203,5571,5898,5867,6270,5678,6486,5707,6203,5292,4460,4965,5415,6152,4509,5075,5630,4829,5105,4884,4162,6094,5151,4921,5921,4309,5636,5239,5268,6955,5837,5037,,Other cooked food,,,
