Clearing Data,,,,,,
,Gold,,,Silver,,
Month,Ounces (mns),Value US$ (bns),Transfers,Ounces (mns),Value US$ (bns),Transfers
2024-09,17.2,44.2,"5,663",227.2,6.80,"2,878"
2024-08,18.2,44.9,"6,643",215.6,6.10,"2,455"
2024-07,16.4,39.3,"5,270",229.9,6.80,"2,607"
2024-06,16.7,38.9,"4,894",236.4,7.00,"2,830"
2024-05,16.3,38.3,"4,662",239.7,7.50,"3,397"
2024-04,18.8,43.9,"5,588",277.8,7.70,"3,247"
2024-03,19.9,42.9,"5,180",292.2,7.10,"2,319"
2024-02,17.8,36.0,"4,593",231.5,5.30,"1,411"
2024-01,20.3,41.3,"5,014",223.5,5.13,"1,302"
2023-12,21.8,44.3,"4,711",218.1,5.23,"1,569"
2023-11,17.1,34.0,"5,222",197.8,4.63,"1,671"
2023-10,17.3,33.1,"4,727",212.6,4.75,"1,326"
2023-09,16.3,31.3,"4,113",234.9,5.46,"1,498"
2023-08,16.8,32.2,"4,184",247,5.79,"1,567"
2023-07,16.7,32.6,"4,141",243.3,5.85,"1,710"
2023-06,17.2,33.4,"4,427",236.5,5.54,"1,701"
2023-05,19.0,37.8,"4,963",243.3,5.87,"1,914"
2023-04,20.5,41.0,"4,715",298.4,7.46,"2,455"
2023-03,18.7,35.8,"4,798",302.4,6.63,"1,840"
2023-02,17.7,32.8,"4,313",269.6,5.93,"1,847"
2023-01,17.7,33.6,"4,063",247.6,5.88,"1,870"
2022-12,21.2,38.0,"3,859",243.3,5.65,"2,062"
2022-11,18.5,31.9,"3,669",238.1,5.00,"1,735"
2022-10,18.3,30.4,"4,257",242.4,4.69,"1,585"
2022-09,19.5,32.9,"4,524",255.5,4.81,"1,528"
2022-08,19.3,34.1,"4,517",244.2,4.82,"1,497"
2022-07,21.9,38.0,"4,819",222.9,4.25,"1,256"
2022-06,19.9,36.5,"5,327",242.3,5.21,"1,807"
2022-05,18.3,33.7,"5,122",243.9,5.34,"1,798"
2022-04,18.2,35.2,"4,605",233.3,5.73,"1,620"
2022-03,19.6,38.2,"5,347",233.7,5.90,"2,026"
2022-02,17.2,31.8,"4,529",191.2,4.49,"1,641"
2022-01,18.0,32.7,"4,619",201.0,4.65,"1,646"
2021-12,15.8,28.3,"4,453",208.9,4.69,"1,452"
2021-11,14.6,26.5,"4,095",171.6,4.15,"1,424"
2021-10,15.2,26.9,"3,951",192.8,4.49,"1,510"
2021-09,14.2,25.2,"3,989",179.7,4.19,"1,511"
2021-08,16.4,29.2,"3,725",214.4,5.15,"1,514"
2021-07,15.4,27.9,"3,440",221.1,5.69,"1,538"
2021-06,18.1,33.3,"4,713",256.8,6.93,"1,943"
2021-05,18.0,33.3,"4,447",265.7,7.3,"1,830"
2021-04,18.6,32.8,"4,381",227.2,5.83,"1,749"
2021-03,19.9,34.3,"5,446",263.6,6.75,"2,155"
2021-02,18.8,34.1,"4,650",336.2,9.2,"2,737"
2021-01,18.8,35.1,"4,669",258.6,6.7,"1,898"
2020-12,18.9,35.1,"4,372",266.1,6.62,"1,977"
2020-11,18.4,34.2,"5,111",255.1,6.13,"1,919"
2020-10,15.8,30.0,"4,156",226.7,5.5,"1,497"
2020-09,18.8,36.2,"4,670",288.9,7.48,"2,269"
2020-08,22.1,43.5,"5,077",339.3,9.12,"3,087"
2020-07,19.2,35.4,"4,096",316.0,6.45,"2,392"
2020-06,20.6,35.7,"4,211",276.8,4.9,"1,895"
2020-05,22.3,38.3,"3,900",295.5,4.8,"2,224"
2020-04,23.9,40.2,"4,372",281.2,4.23,"1,817"
2020-03,29.2,46.4,"6,573",431.5,6.44,"2,461"
2020-02,21.4,34.2,"4,199",299.9,5.37,"1,442"
2020-01,19.4,30.2,"3,832",272.1,4.89,"1,190"
2019-12,20.9,30.9,"3,392",320.7,5.49,"1,149"
2019-11,19.7,29.0,"3,621",276.8,4.76,"1,053"
2019-10,17.3,25.8,"3,393",244.7,4.31,"1,113"
2019-09,19.8,30.0,"4,026",252.9,4.6,"1,682"
2019-08,24.2,36.3,"4,266",212.9,3.65,"1,344"
2019-07,20.0,28.2,"3,388",263.9,4.15,"1,193"
2019-06,24.2,32.9,"3,997",291.4,4.37,"1,329"
2019-05,18.6,23.9,"2,965",211.8,3.1,978
2019-04,20.2,25.9,"3,120",237.9,3.58,985
2019-03,19.9,25.9,"2,967",246.6,3.78,"1,012"
2019-02,18.4,24.3,"2,950",197.2,3.12,802
2019-01,19.6,25.3,"2,957",288.1,4.49,917
2018-12,23.5,29.4,"3,318",261.8,3.85,"1,082"
2018-11,18.4,22.5,"2,809",220.2,3.16,985
2018-10,18.7,22.7,"2,985",211.4,3.08,842
2018-09,18.9,22.6,"2,662",218.0,3.11,817
2018-08,18.9,22.8,"2,906",180.9,2.71,899
2018-07,19.2,23.8,"2,851",210.0,3.3,904
2018-06,20.0,25.6,"2,618",229.1,3.79,"1,004"
2018-05,17.9,23.4,"2,733",231.9,3.82,931
2018-04,20.5,27.4,"2,986",248.8,4.13,"1,050"
2018-03,18.7,24.8,"2,704",198.8,3.27,834
2018-02,19.0,25.3,"2,729",233.4,3.89,954
2018-01,22.3,29.8,"3,215",306.4,5.26,"1,096"
2017-12,26.8,33.8,"2,986",326.1,5.27,"1,080"
2017-11,20.2,25.9,"2,659",241.7,4.11,"1,083"
2017-10,19.8,25.3,"2,476",260.6,4.41,772
2017-09,22.1,29.0,"3,285",225.4,3.93,857
2017-08,18.5,23.7,"2,979",190.3,3.22,957
2017-07,20.0,24.7,"2,800",207.1,3.34,939
2017-06,21.0,26.5,"2,811",203.7,3.45,892
2017-05,20.8,25.8,"2,696",265.7,4.45,"1,029"
2017-04,21.8,27.6,"3,059",218.3,3.94,"1,132"
2017-03,18.1,22.2,"3,058",203.2,3.57,924
2017-02,18.8,23.2,"2,838",171.6,3.07,"1,007"
2017-01,20.5,24.4,"3,070",207.5,3.49,966
2016-12,24.2,27.9,"3,072",218.1,3.57,"1,027"
2016-11,22.2,27.5,"3,773",157.6,2.74,783
2016-10,18.6,23.5,"2,672",193.6,3.43,708
2016-09,17.0,22.6,"2,777",179.2,3.46,691
2016-08,18.8,25.2,"2,736",179.8,3.53,757
2016-07,19.5,26.1,"2,990",178.5,3.56,881
2016-06,19.6,25.0,"3,086",165.5,2.84,672
2016-05,18.6,23.5,"3,306",182.2,3.08,690
2016-04,16.5,20.5,"2,798",175.4,2.85,798
2016-03,19.4,24.2,"3,297",135.1,2.08,695
2016-02,21.1,25.3,"3,077",140.9,2.12,674
2016-01,18.7,20.5,"2,643",156.0,2.19,676
2015-12,23.6,25.2,"2,702",166.1,2.33,732
2015-11,17.3,18.7,"2,706",154.6,2.24,714
2015-10,15.9,18.4,"2,351",136.4,2.14,686
2015-09,15.6,17.5,"2,352",163.4,2.41,691
2015-08,17.7,19.7,"2,798",142.2,2.12,712
2015-07,16.6,18.8,"2,602",155.2,2.34,644
2015-06,16.5,19.5,"2,324",134.3,2.16,623
2015-05,17.3,20.7,"2,646",148.3,2.49,684
2015-04,16.9,20.2,"2,701",112.9,1.84,620
2015-03,18.7,22.1,"3,061",149.7,2.43,697
2015-02,17.8,21.8,"2,965",142.6,2.4,663
2015-01,20.3,25.4,"3,406",145.5,2.49,710
2014-12,19.4,23.4,"3,515",152.8,2.48,795
2014-11,20.7,24.3,"3,494",172.3,2.75,772
2014-10,17.4,21.3,"3,148",135.8,2.33,669
2014-09,16.2,20.0,"4,407",142.2,2.63,775
2014-08,18.0,23.3,"5,198",121.0,2.4,709
2014-07,17.9,23.5,"4,184",121.7,2.55,719
2014-06,17.9,22.9,"4,049",163.4,3.23,843
2014-05,19.0,24.4,"4,744",136.9,2.65,898
2014-04,19.6,25.4,"4,728",122.1,2.41,732
2014-03,18.9,25.3,"4,738",134.0,2.78,779
2014-02,17.8,23.2,"4,503",185.7,3.87,907
2014-01,16.8,20.9,"3,770",144.7,2.88,733
2013-12,20.0,24.5,"4,741",168.0,3.29,828
2013-11,17.5,22.3,"3,721",110.5,2.29,764
2013-10,17.4,22.9,"4,815",110.1,2.41,769
2013-09,18.5,25.0,"5,034",137.4,3.1,902
2013-08,22.2,29.9,"5,172",122.4,2.67,"1,096"
2013-07,23.2,29.8,5613,122.7,2.4,862
2013-06,29.0,38.9,4624,153.3,3.2,900
2013-05,28.2,39.8,5088,142.6,3.3,1027
2013-04,24.1,35.8,5395,165.2,4.2,1007
2013-03,21.8,34.7,3358,132.5,3.8,765
2013-02,20.7,33.7,3320,122.0,3.7,776
2013-01,20.8,34.7,2686,151.7,4.7,764.1
2012-12,21.8,36.8,2852,134.1,4.3,815
2012-11,19.3,33.3,2570,104.4,3.4,721
2012-10,19.9,34.7,2453,98.1,3.3,757
2012-09,22.4,39.2,2911,124.3,4.2,967
2012-08,17.8,28.9,2469,119.5,3.4,732
2012-07,17.9,28.6,2764,141.5,3.9,755
2012-06,19.1,30.6,3162,149.4,4.2,912
2012-05,19.5,30.9,2687,135.3,3.9,796
2012-04,17.9,29.6,2223,141.1,4.5,715
2012-03,20.2,33.8,2947,157.2,5.2,927
2012-02,19.5,33.9,2631,160.0,5.5,841
2012-01,22.2,36.7,2461,149.2,4.6,795
2011-12,22.0,36.4,2641,197.1,6,811
2011-11,21.4,37.3,2338,164.8,5.5,718
2011-10,21.3,35.6,2412,197.4,6.3,879
2011-09,22.3,39.5,3064,175.6,6.7,919
2011-08,25.9,45.5,3200,171.7,6.9,884
2011-07,19.6,30.9,2135,160.0,6.1,756
2011-06,18.9,28.9,1853,172.9,6.2,708
2011-05,18.4,27.8,2136,259.3,9.5,1227
2011-04,22.5,33.1,1944,179.2,7.5,799
2011-03,19.0,27.1,1948,145.7,5.2,685
2011-02,18.1,24.8,1841,141.2,4.3,591
2011-01,19.2,26.1,2034,119.7,3.4,597
2010-12,18.0,25.0,1822,99.7,2.9,570
2010-11,18.1,24.8,1943,108.6,2.9,560
2010-10,17.1,23.0,1775,92.2,2.2,441
2010-09,16.8,21.3,1630,88.5,1.8,389
2010-08,17.0,20.6,1527.2,65.5,1.2,318
2010-07,17.6,21.0,1684,57.2,1,290
2010-06,20.7,25.6,1740,85.0,1.6,333
2010-05,24.7,29.8,2098,104.3,1.9,410
2010-04,16.0,18.3,1481,92.7,1.7,300
2010-03,16.5,18.3,1563,94.0,1.6,307
2010-02,18.0,19.8,1776,89.0,1.4,351
2010-01,19.8,22.1,1800,70.4,1.2,298
2009-12,20.6,23.4,2231,88.0,1.6,348
2009-11,21.5,22.4,1878,81.0,1.4,350
2009-10,20.8,21.8,1908,101.0,1.7,341
2009-09,20.6,20.5,1924,113.0,1.9,406
2009-08,16.4,15.5,1389,79.3,1.1,322
2009-07,17.7,16.5,1317,90.5,1.2,310
2009-06,20.5,19.3,1535,100.0,1.5,358
2009-05,21.9,20.3,1476,97.5,1.4,342
2009-04,20.5,18.3,1531,101.1,1.3,305
2009-03,22.2,20.5,1637,98.8,1.3,319
2009-02,23.8,22.4,1816,105.8,1.4,362
2009-01,18.8,16.2,1446,111.7,1.3,315
2008-12,17.5,14.2,1553,102.1,1.1,343
2008-11,18.3,13.9,1797,107.6,1.1,446
2008-10,24.0,19.3,2252,136.2,1.4,569
2008-09,24.8,20.5,2251,143.7,1.8,576
2008-08,23.3,19.5,2272,150.0,2.2,625
2008-07,21.5,20.2,1939,105.5,1.9,481
2008-06,21.2,18.8,1927,119.5,2,480
2008-05,22.1,19.6,1973,121.2,2.1,490
2008-04,21.1,19.2,1998,119.2,2.1,500
2008-03,25.7,24.9,2530,154.7,3,676
2008-02,22.9,21.1,2082,132.4,2.3,517
2008-01,25.3,22.5,2151,117.6,1.9,529
2007-12,25.0,20.1,1789,119.1,1.7,439
2007-11,25.2,20.3,2165,129.0,1.9,533
2007-10,20.9,15.8,1933,106.4,1.5,496
2007-09,21.5,15.3,1789,108.1,1.4,497
2007-08,18.2,12.1,1520,120.8,1.5,458
2007-07,17.5,11.7,1545,114.9,1.5,449
2007-06,21.8,14.3,1649,112.4,1.5,503
2007-05,19.5,13.0,1538,137.5,1.8,446
2007-04,20.2,13.7,1511,105.7,1.5,446
2007-03,20.6,13.5,1562,112.0,1.5,484
2007-02,16.0,10.6,1417,108.1,1.5,415
2007-01,17.1,10.8,1369,98.8,1.3,374
2006-12,19.9,12.6,1299,107.7,1.4,406
2006-11,19.3,12.1,1358,108.8,1.4,381
2006-10,21.6,12.7,1415,98.6,1.1,361
2006-09,20.5,12.3,1424,110.4,1.3,427
2006-08,19.5,12.3,1246,94.7,1.2,337
2006-07,23.2,14.7,1391,169.5,1.9,380
2006-06,25.8,15.4,1345,164.3,1.8,442
2006-05,24.5,16.5,1588,205.7,2.8,561
2006-04,26.1,15.9,1388,238.1,3,693
2006-03,20.6,11.5,1156,187.9,2,506
2006-02,19.7,10.9,1210,152.9,1.5,457
2006-01,17.6,9.7,1036,124.5,1.1,410
2005-12,20.0,10.2,1206,131.3,1.1,403
2005-11,17.4,8.3,889,132.0,1,359
2005-10,18.4,8.7,947,124.7,1,349
2005-09,17.5,8.0,965,126.8,0.9,356
2005-08,15.2,6.7,795,104.4,0.7,318
2005-07,14.6,6.2,748,95.1,0.7,289
2005-06,19.1,8.2,828,123.4,0.9,355
2005-05,16.8,7.1,799,152.1,1.1,357
2005-04,14.3,6.1,736,87.6,0.6,299
2005-03,16.0,6.9,869,93.8,0.7,321
2005-02,13.9,5.9,800,77.5,0.5,299
2005-01,14.8,6.3,775,76.9,0.5,272
2004-12,15.4,6.8,886,102.2,0.7,375
2004-11,16.6,7.3,881,75.5,0.6,319
2004-10,14.7,6.2,808,92.0,0.7,337
2004-09,12.4,5.0,674,82.3,0.5,252
2004-08,13.8,5.5,740,82.5,0.5,259
2004-07,15.1,6.0,775,93.6,0.6,305
2004-06,13.8,5.4,768,95.1,0.6,280
2004-05,14.5,5.6,872,94.7,0.6,317
2004-04,17.0,6.9,950,133.8,0.9,431
2004-03,15.6,6.4,884,128.7,0.9,380
2004-02,15.4,6.2,863,121.5,0.8,329
2004-01,14.1,5.8,839,143.4,0.9,332
2003-12,14.3,5.8,776,110.1,0.6,246
2003-11,13.7,5.3,809,89.6,0.5,248
2003-10,14.1,5.3,804,101.3,0.5,268
2003-09,16.5,6.3,838,96.2,0.5,267
2003-08,14.3,5.1,783,97.8,0.5,233
2003-07,13.6,4.8,711,108.3,0.5,251
2003-06,15.8,5.6,788,61.3,0.3,193
2003-05,15.9,5.7,837,78.9,0.4,228
2003-04,15.4,5.1,764,79.2,0.4,178
2003-03,16.8,5.7,866,90.0,0.4,215
2003-02,19.0,6.8,883,107.5,0.5,247
2003-01,18.7,6.7,755,89.7,0.4,216
2002-12,17.7,5.9,762,79.1,0.4,208
2002-11,14.7,4.7,617,58.2,0.3,168
2002-10,17.5,5.5,659,67.5,0.3,243
2002-09,16.4,5.2,728,61.7,0.3,184
2002-08,17.1,5.3,718,66.2,0.3,214
2002-07,17.3,5.4,744,72.9,0.4,224
2002-06,21.0,6.7,842,107.2,0.5,262
2002-05,19.3,6.1,744,99.9,0.5,307
2002-04,19.2,5.8,739,68.8,0.3,230
2002-03,17.4,5.1,714,77.9,0.4,239
2002-02,20.1,5.9,822,108.7,0.5,257
2002-01,16.3,4.5,662,175.7,0.8,355
2001-12,20.4,5.6,721,147.3,0.6,312
2001-11,18.0,4.9,659,91.4,0.4,225
2001-10,16.7,4.7,725,101.9,0.4,242
2001-09,19.5,5.5,807,96.7,0.4,235
2001-08,19.9,5.4,776,89.4,0.4,227
2001-07,16.1,4.3,751,99.5,0.4,212
2001-06,20.5,5.5,844,99.8,0.4,224
2001-05,28.7,7.8,940,110.2,0.5,252
2001-04,25.1,6.5,890,121.6,0.5,246
2001-03,28.7,7.5,954,131.3,0.6,260
2001-02,24.2,6.3,830,102.0,0.5,233
2001-01,19.7,5.2,730,105.1,0.5,229
2000-12,23.6,6.4,833,116.4,0.5,251
2000-11,18.6,4.9,721,97.6,0.5,200.2
2000-10,18.9,5.1,792,82.2,0.4,205
2000-09,21.1,5.8,789,117.0,0.6,224
2000-08,19.8,5.4,747,100.5,0.5,226
2000-07,20.5,5.8,734,93.3,0.5,217
2000-06,28.2,8.0,857,97.0,0.5,250
2000-05,25.5,7.0,768,121.0,0.6,264
2000-04,25.2,7.1,791,106.9,0.5,277
2000-03,24.2,6.9,800,134.0,0.7,288
2000-02,30.0,9.0,907,172.7,0.9,344
2000-01,22.2,6.3,774,149.2,0.8,329
1999-12,28.5,8.1,942,119.9,0.6,300
1999-11,25.3,7.4,845.4,125.9,0.6,322.4
1999-10,37.2,11.5,1205,182.4,1,407
1999-09,37.1,9.8,1087,176.3,0.9,371
1999-08,36.4,9.3,1034,196.1,1,413
1999-07,34.8,8.9,1043,191.3,1,387
1999-06,30.5,8.0,1044,161.3,0.8,400
1999-05,32.6,9.0,1107,189.0,1,454
1999-04,25.2,7.1,898,198.2,1,423
1999-03,28.5,8.1,975,188.8,1,448
1999-02,26.7,7.7,950,277.3,1.5,514
1999-01,28.9,8.3,952,214.2,1.1,420
1998-12,30.4,8.9,947,202.2,1,389
1998-11,27.5,8.1,919,169.1,0.8,341
1998-10,35.8,10.6,1153,249.4,1.2,443
1998-09,34.0,9.8,1244.6,232.2,1.2,465.5
1998-08,28.6,8.1,1073,223.4,1.2,441
1998-07,30.0,8.8,1098,233.5,1.3,474
1998-06,35.0,10.2,1339,217.9,1.1,484
1998-05,32.5,9.7,1262,266.5,1.5,583
1998-04,34.5,10.6,1292,230.7,1.5,520
1998-03,38.5,11.4,1304,272.1,1.7,581
1998-02,37.0,11.0,1265,347.8,2.4,690
1998-01,37.5,10.8,1362,330.4,1.9,630
1997-12,43.7,12.6,1480,395.8,2.3,691
1997-11,40.8,12.5,1460,327.9,1.7,671
1997-10,42.0,13.6,1326,345.5,1.7,592
1997-09,34.3,11.1,1104,314.3,1.5,481
1997-08,33.2,10.7,1223,263.3,1.2,503
1997-07,37.0,12.0,1309,270.6,1.2,528
1997-06,32.2,11.0,1105,270.5,1.3,513
1997-05,32.4,11.1,1154,236.6,1.1,455
1997-04,32.1,11.1,1174,253.0,1.2,482
1997-03,36.3,12.8,1365,284.1,1.5,562
1997-02,40.3,14.0,1378,275.0,1.4,565
1997-01,37.2,13.2,1336,294.4,1.4,557
1996-12,29.8,11.0,1172,248.8,1.2,493
1996-11,31.0,11.7,1124,244.3,1.2,484
1996-10,27.5,10.5,1086,279.4,1.4,481
,,,,,,
,,,,,,
