DATE,VIXCLS_DGS10
2019-02-19,5.6150943396226415
2019-02-20,5.2905660377358491
2019-02-21,5.3754646840148699
2019-02-22,5.0981132075471698
2019-02-25,5.5617977528089888
2019-02-26,5.7462121212121212
2019-02-27,5.4646840148698885
2019-02-28,5.4139194139194139
2019-03-01,4.9166666666666667
2019-03-04,5.3786764705882353
2019-03-05,5.4191176470588235
2019-03-06,5.8513011152416357
2019-03-07,6.2840909090909091
2019-03-08,6.1259541984732824
2019-03-11,5.4280303030303030
2019-03-12,5.2758620689655172
2019-03-13,5.1379310344827586
2019-03-14,5.1330798479087452
2019-03-15,4.9729729729729730
2019-03-18,5.0384615384615385
2019-03-19,5.1954022988505747
2019-03-20,5.4763779527559055
2019-03-21,5.3661417322834646
2019-03-22,6.7540983606557377
2019-03-25,6.7201646090534979
2019-03-26,6.0912863070539419
2019-03-27,6.3389121338912134
2019-03-28,6.0376569037656904
2019-03-29,5.6887966804979253
2019-04-01,5.3815261044176707
2019-04-02,5.3870967741935484
2019-04-03,5.4523809523809524
2019-04-04,5.4103585657370518
2019-04-05,5.1280000000000000
2019-04-08,5.2301587301587302
2019-04-09,5.6892430278884462
2019-04-10,5.3629032258064516
2019-04-11,5.1872509960159363
2019-04-12,4.6914062500000000
2019-04-15,4.8313725490196078
2019-04-16,4.6846153846153846
2019-04-17,4.8648648648648649
2019-04-18,4.7042801556420233
2019-04-19,.
2019-04-22,4.7953667953667954
2019-04-23,4.7782101167315175
2019-04-24,5.1936758893280632
2019-04-25,5.2165354330708661
2019-04-26,5.0717131474103586
2019-04-29,5.1614173228346457
2019-04-30,5.2270916334661355
2019-05-01,5.8730158730158730
2019-05-02,5.6549019607843137
2019-05-03,5.0669291338582677
2019-05-06,6.1513944223107570
2019-05-07,7.8857142857142857
2019-05-08,7.7911646586345382
2019-05-09,7.7959183673469388
2019-05-10,6.4939271255060729
2019-05-13,8.5625000000000000
2019-05-14,7.4628099173553719
2019-05-15,6.9367088607594937
2019-05-16,6.3708333333333333
2019-05-17,6.6778242677824268
2019-05-20,6.7676348547717842
2019-05-21,6.1522633744855967
2019-05-22,6.1715481171548117
2019-05-23,7.3246753246753247
2019-05-24,6.8318965517241379
2019-05-27,.
2019-05-28,7.7433628318584071
2019-05-29,7.9555555555555556
2019-05-30,7.7927927927927928
2019-05-31,8.7429906542056075
2019-06-03,9.1111111111111111
2019-06-04,8.0047169811320755
2019-06-05,7.5896226415094340
2019-06-06,7.5141509433962264
2019-06-07,7.7990430622009569
2019-06-10,7.4139534883720930
2019-06-11,7.4372093023255814
2019-06-12,7.4694835680751174
2019-06-13,7.5333333333333333
2019-06-14,7.3110047846889952
2019-06-17,7.3444976076555024
2019-06-18,7.3543689320388350
2019-06-19,7.0591133004926108
2019-06-20,7.3383084577114428
2019-06-21,7.4396135265700483
2019-06-24,7.5544554455445545
2019-06-25,8.1400000000000000
2019-06-26,7.9073170731707317
2019-06-27,7.8706467661691542
2019-06-28,7.5400000000000000
2019-07-01,6.9261083743842365
2019-07-02,6.53030303030303030303
2019-07-03,6.41326530612244897959
2019-07-04,.
2019-07-05,6.5098039215686275
2019-07-08,6.8097560975609756
2019-07-09,6.8067632850241546
2019-07-10,6.2946859903381643
2019-07-11,6.0704225352112676
2019-07-12,5.8443396226415094
2019-07-15,6.0669856459330144
2019-07-16,6.0375586854460094
2019-07-17,6.7815533980582524
2019-07-18,6.6323529411764706
2019-07-19,7.0487804878048780
2019-07-22,6.6000000000000000
2019-07-23,6.0625000000000000
2019-07-24,5.8878048780487805
2019-07-25,6.1250000000000000
2019-07-26,5.8461538461538462
2019-07-29,6.2281553398058252
2019-07-30,6.7669902912621359
2019-07-31,7.9801980198019802
2019-08-01,9.40526315789473684211
2019-08-02,9.46774193548387096774
2019-08-05,14.05142857142857142857
2019-08-06,11.65895953757225433526
2019-08-07,11.39766081871345029240
2019-08-08,9.83139534883720930233
2019-08-09,10.32758620689655172414
2019-08-12,12.78181818181818181818
2019-08-13,10.42857142857142857143
2019-08-14,13.89937106918238993711
2019-08-15,13.93421052631578947368
2019-08-16,11.91612903225806451613
2019-08-19,10.55000000000000000000
2019-08-20,11.29032258064516129032
2019-08-21,9.93710691823899371069
2019-08-22,10.29629629629629629630
2019-08-23,13.07236842105263157895
2019-08-26,12.54545454545454545455
2019-08-27,13.63087248322147651007
2019-08-28,13.16326530612244897959
2019-08-29,11.92000000000000000000
2019-08-30,12.65333333333333333333
2019-09-02,.
2019-09-03,13.37414965986394557823
2019-09-04,11.78911564625850340136
2019-09-05,10.36305732484076433121
2019-09-06,9.67741935483870967742
2019-09-09,9.36809815950920245399
2019-09-10,8.83720930232558139535
2019-09-11,8.34857142857142857143
2019-09-12,7.94413407821229050279
2019-09-13,7.23157894736842105263
2019-09-16,7.97282608695652173913
2019-09-17,7.97790055248618784530
2019-09-18,7.75000000000000000000
2019-09-19,7.84916201117318435754
2019-09-20,8.80459770114942528736
2019-09-23,8.66860465116279069767
2019-09-24,10.39634146341463414634
2019-09-25,9.22543352601156069364
2019-09-26,9.45294117647058823529
2019-09-27,10.18934911242603550296
2019-09-30,9.66666666666666666667
2019-10-01,11.24848484848484848485
2019-10-02,12.85000000000000000000
2019-10-03,12.41558441558441558442
2019-10-04,11.21052631578947368421
2019-10-07,11.44871794871794871795
2019-10-08,13.16883116883116883117
2019-10-09,11.72327044025157232704
2019-10-10,10.52095808383233532934
2019-10-11,8.85227272727272727273
2019-10-14,.
2019-10-15,7.64971751412429378531
2019-10-16,7.81714285714285714286
2019-10-17,7.83522727272727272727
2019-10-18,8.09659090909090909091
2019-10-21,7.77777777777777777778
2019-10-22,8.12359550561797752809
2019-10-23,7.91525423728813559322
2019-10-24,7.74576271186440677966
2019-10-25,7.02777777777777777778
2019-10-28,7.08648648648648648649
2019-10-29,7.17391304347826086957
2019-10-30,6.92696629213483146067
2019-10-31,7.82248520710059171598
2019-11-01,7.10982658959537572254
2019-11-04,7.16759776536312849162
2019-11-05,7.04301075268817204301
2019-11-06,6.97237569060773480663
2019-11-07,6.63020833333333333333
2019-11-08,6.22164948453608247423
2019-11-11,.
2019-11-12,6.60416666666666666667
2019-11-13,6.91489361702127659574
2019-11-14,7.17032967032967032967
2019-11-15,6.54891304347826086957
2019-11-18,6.88397790055248618785
2019-11-19,7.18435754189944134078
2019-11-20,7.38728323699421965318
2019-11-21,7.41807909604519774011
2019-11-22,6.97175141242937853107
2019-11-25,6.74431818181818181818
2019-11-26,6.63218390804597701149
2019-11-27,6.63841807909604519774
2019-11-28,.
2019-11-29,7.08988764044943820225
2019-12-02,8.14754098360655737705
2019-12-03,9.27906976744186046512
2019-12-04,8.36158192090395480226
2019-12-05,8.06666666666666666667
2019-12-06,7.40217391304347826087
2019-12-09,8.66666666666666666667
2019-12-10,8.47567567567567567568
2019-12-11,8.37430167597765363128
2019-12-12,7.33684210526315789474
2019-12-13,6.93956043956043956044
2019-12-16,6.42328042328042328042
2019-12-17,6.50264550264550264550
2019-12-18,6.55208333333333333333
2019-12-19,6.51041666666666666667
2019-12-20,6.51562500000000000000
2019-12-23,6.53367875647668393782
2019-12-24,6.66842105263157894737
2019-12-25,.
2019-12-26,6.65789473684210526316
2019-12-27,7.14361702127659574468
2019-12-30,7.80000000000000000000
2019-12-31,7.17708333333333333333
2020-01-01,.
2020-01-02,6.63297872340425531915
2020-01-03,7.78888888888888888889
2020-01-06,7.65193370165745856354
2020-01-07,7.53551912568306010929
2020-01-08,7.19251336898395721925
2020-01-09,6.77837837837837837838
2020-01-10,6.86338797814207650273
2020-01-13,6.65945945945945945946
2020-01-14,6.80769230769230769231
2020-01-15,6.93854748603351955307
2020-01-16,6.80662983425414364641
2020-01-17,6.57608695652173913043
2020-01-20,.
2020-01-21,7.21910112359550561798
2020-01-22,7.29378531073446327684
2020-01-23,7.45977011494252873563
2020-01-24,8.56470588235294117647
2020-01-27,11.32298136645962732919
2020-01-28,9.86666666666666666667
2020-01-29,10.24375000000000000000
2020-01-30,9.86624203821656050955
2020-01-31,12.47682119205298013245
2020-02-03,11.66883116883116883117
2020-02-04,9.96894409937888198758
2020-02-05,9.12650602409638554217
2020-02-06,9.06666666666666666667
2020-02-07,9.72955974842767295597
2020-02-10,9.64102564102564102564
2020-02-11,9.54716981132075471698
2020-02-12,8.48148148148148148148
2020-02-13,8.78881987577639751553
2020-02-14,8.60377358490566037736
2020-02-17,.
2020-02-18,9.56774193548387096774
2020-02-19,9.21794871794871794872
2020-02-20,10.23684210526315789474
2020-02-21,11.69863013698630136986
2020-02-24,18.13768115942028985507
2020-02-25,20.93984962406015037594
2020-02-26,20.72180451127819548872
2020-02-27,30.12307692307692307692
2020-02-28,35.49557522123893805310
2020-03-02,30.38181818181818181818
2020-03-03,36.09803921568627450980
2020-03-04,31.36274509803921568627
2020-03-05,43.06521739130434782609
2020-03-06,56.67567567567567567568
2020-03-09,100.85185185185185185185
2020-03-10,62.23684210526315789474
2020-03-11,65.73170731707317073171
2020-03-12,85.76136363636363636364
2020-03-13,61.52127659574468085106
2020-03-16,113.27397260273972602740
2020-03-17,74.42156862745098039216
2020-03-18,64.78813559322033898305
2020-03-19,64.28571428571428571429
2020-03-20,71.78260869565217391304
2020-03-23,81.03947368421052631579
2020-03-24,73.41666666666666666667
2020-03-25,72.67045454545454545455
2020-03-26,73.49397590361445783133
2020-03-27,91.02777777777777777778
2020-03-30,81.54285714285714285714
2020-03-31,76.48571428571428571429
2020-04-01,92.03225806451612903226
2020-04-02,80.80952380952380952381
2020-04-03,75.48387096774193548387
2020-04-06,67.52238805970149253731
2020-04-07,62.26666666666666666667
2020-04-08,56.29870129870129870130
2020-04-09,57.08219178082191780822
2020-04-10,.
2020-04-13,54.17105263157894736842
2020-04-14,49.68421052631578947368
2020-04-15,64.82539682539682539683
2020-04-16,65.75409836065573770492
2020-04-17,58.69230769230769230769
2020-04-20,69.57142857142857142857
2020-04-21,78.29310344827586206897
2020-04-22,66.63492063492063492063
2020-04-23,67.83606557377049180328
2020-04-24,59.88333333333333333333
2020-04-27,49.68656716417910447761
2020-04-28,54.14516129032258064516
2020-04-29,49.57142857142857142857
2020-04-30,53.35937500000000000000
2020-05-01,58.10937500000000000000
2020-05-04,56.20312500000000000000
2020-05-05,50.92424242424242424242
2020-05-06,47.38888888888888888889
2020-05-07,49.90476190476190476190
2020-05-08,40.55072463768115942029
2020-05-11,37.76712328767123287671
2020-05-12,47.88405797101449275362
2020-05-13,55.12500000000000000000
2020-05-14,51.76190476190476190476
2020-05-15,49.82812500000000000000
2020-05-18,40.13698630136986301370
2020-05-19,43.61428571428571428571
2020-05-20,41.16176470588235294118
2020-05-21,43.42647058823529411765
2020-05-22,42.66666666666666666667
2020-05-25,.
2020-05-26,40.59420289855072463768
2020-05-27,40.61764705882352941176
2020-05-28,40.84285714285714285714
2020-05-29,42.32307692307692307692
2020-06-01,42.77272727272727272727
2020-06-02,39.47058823529411764706
2020-06-03,33.32467532467532467532
2020-06-04,31.47560975609756097561
2020-06-05,26.94505494505494505495
2020-06-08,29.32954545454545454545
2020-06-09,32.82142857142857142857
2020-06-10,36.76000000000000000000
2020-06-11,61.80303030303030303030
2020-06-12,50.83098591549295774648
2020-06-15,48.45070422535211267606
2020-06-16,44.89333333333333333333
2020-06-17,45.22972972972972972973
2020-06-18,46.39436619718309859155
2020-06-19,50.17142857142857142857
2020-06-22,44.74647887323943661972
2020-06-23,43.56944444444444444444
2020-06-24,49.04347826086956521739
2020-06-25,47.38235294117647058824
2020-06-26,54.26562500000000000000
2020-06-29,49.65625000000000000000
2020-06-30,46.10606060606060606061
2020-07-01,41.47826086956521739130
2020-07-02,40.70588235294117647059
2020-07-03,.
2020-07-06,40.49275362318840579710
2020-07-07,45.27692307692307692308
2020-07-08,41.91044776119402985075
2020-07-09,47.19354838709677419355
2020-07-10,41.98461538461538461538
2020-07-13,50.29687500000000000000
2020-07-14,46.85714285714285714286
2020-07-15,43.37500000000000000000
2020-07-16,45.16129032258064516129
2020-07-17,40.12500000000000000000
2020-07-20,39.45161290322580645161
2020-07-21,40.72131147540983606557
2020-07-22,40.53333333333333333333
2020-07-23,44.20338983050847457627
2020-07-24,43.79661016949152542373
2020-07-27,39.90322580645161290323
2020-07-28,43.11864406779661016949
2020-07-29,41.55172413793103448276
2020-07-30,45.01818181818181818182
2020-07-31,44.47272727272727272727
2020-08-03,43.35714285714285714286
2020-08-04,45.69230769230769230769
2020-08-05,41.80000000000000000000
2020-08-06,41.18181818181818181818
2020-08-07,38.96491228070175438596
2020-08-10,37.50847457627118644068
2020-08-11,37.54687500000000000000
2020-08-12,32.28985507246376811594
2020-08-13,31.16901408450704225352
2020-08-14,31.05633802816901408451
2020-08-17,30.94202898550724637681
2020-08-18,32.10447761194029850746
2020-08-19,33.14705882352941176471
2020-08-20,34.95384615384615384615
2020-08-21,35.21875000000000000000
2020-08-24,34.41538461538461538462
2020-08-25,31.92753623188405797101
2020-08-26,33.72463768115942028986
2020-08-27,33.06756756756756756757
2020-08-28,31.02702702702702702703
2020-08-31,36.68055555555555555556
2020-09-01,38.41176470588235294118
2020-09-02,40.25757575757575757576
2020-09-03,53.33333333333333333333
2020-09-04,42.70833333333333333333
2020-09-07,.
2020-09-08,45.59420289855072463768
2020-09-09,40.57746478873239436620
2020-09-10,43.69117647058823529412
2020-09-11,40.10447761194029850746
2020-09-14,38.01470588235294117647
2020-09-15,37.63235294117647058824
2020-09-16,37.73913043478260869565
2020-09-17,38.34782608695652173913
2020-09-18,36.90000000000000000000
2020-09-21,40.85294117647058823529
2020-09-22,39.50000000000000000000
2020-09-23,42.02941176470588235294
2020-09-24,42.55223880597014925373
2020-09-25,39.96969696969696969697
2020-09-28,39.08955223880597014925
2020-09-29,39.80303030303030303030
2020-09-30,38.21739130434782608696
2020-10-01,39.26470588235294117647
2020-10-02,39.47142857142857142857
2020-10-05,35.84615384615384615385
2020-10-06,38.78947368421052631579
2020-10-07,34.64197530864197530864
2020-10-08,33.79487179487179487179
2020-10-09,31.64556962025316455696
2020-10-12,.
2020-10-13,35.22972972972972972973
2020-10-14,36.16438356164383561644
2020-10-15,36.44594594594594594595
2020-10-16,36.06578947368421052632
2020-10-19,37.41025641025641025641
2020-10-20,36.23456790123456790123
2020-10-21,34.51807228915662650602
2020-10-22,32.31034482758620689655
2020-10-23,32.41176470588235294118
2020-10-26,40.07407407407407407407
2020-10-27,42.21518987341772151899
2020-10-28,50.98734177215189873418
2020-10-29,44.22352941176470588235
2020-10-30,43.20454545454545454545
2020-11-02,42.67816091954022988506
2020-11-03,39.50000000000000000000
2020-11-04,37.91025641025641025641
2020-11-05,34.91139240506329113924
2020-11-06,29.95180722891566265060
2020-11-09,26.82291666666666666667
2020-11-10,25.30612244897959183673
2020-11-11,.
2020-11-12,28.80681818181818181818
2020-11-13,25.95505617977528089888
2020-11-16,24.67032967032967032967
2020-11-17,26.10344827586206896552
2020-11-18,27.09090909090909090909
2020-11-19,26.87209302325581395349
2020-11-20,28.55421686746987951807
2020-11-23,26.34883720930232558140
2020-11-24,24.59090909090909090909
2020-11-25,24.14772727272727272727
2020-11-26,.
2020-11-27,24.80952380952380952381
2020-11-30,24.48809523809523809524
2020-12-01,22.57608695652173913043
2020-12-02,22.28421052631578947368
2020-12-03,23.13043478260869565217
2020-12-04,21.43298969072164948454
2020-12-07,22.65957446808510638298
2020-12-08,22.47826086956521739130
2020-12-09,23.44210526315789473684
2020-12-10,24.47826086956521739130
2020-12-11,25.90000000000000000000
2020-12-14,27.46666666666666666667
2020-12-15,24.88043478260869565217
2020-12-16,24.45652173913043478261
2020-12-17,23.32978723404255319149
2020-12-18,22.70526315789473684211
2020-12-21,26.48421052631578947368
2020-12-22,26.05376344086021505376
2020-12-23,24.28125000000000000000
2020-12-24,22.90425531914893617021
2020-12-25,.
2020-12-28,23.08510638297872340426
2020-12-29,24.55319148936170212766
2020-12-30,24.48387096774193548387
2020-12-31,24.46236559139784946237
2021-01-01,.
2021-01-04,29.00000000000000000000
2021-01-05,26.39583333333333333333
2021-01-06,24.10576923076923076923
2021-01-07,20.71296296296296296296
2021-01-08,19.07964601769911504425
2021-01-11,20.93913043478260869565
2021-01-12,20.28695652173913043478
2021-01-13,20.19090909090909090909
2021-01-14,20.21739130434782608696
2021-01-15,21.92792792792792792793
2021-01-18,.
2021-01-19,21.12727272727272727273
2021-01-20,19.61818181818181818182
2021-01-21,19.03571428571428571429
2021-01-22,19.91818181818181818182
2021-01-25,22.08571428571428571429
2021-01-26,21.92380952380952380952
2021-01-27,35.77884615384615384615
2021-01-28,28.23364485981308411215
2021-01-29,29.81081081081081081081
2021-02-01,27.74311926605504587156
2021-02-02,22.82142857142857142857
2021-02-03,19.92173913043478260870
2021-02-04,18.93043478260869565217
2021-02-05,17.53781512605042016807
2021-02-08,17.84873949579831932773
2021-02-09,18.33050847457627118644
2021-02-10,19.12173913043478260870
2021-02-11,18.31896551724137931034
2021-02-12,16.64166666666666666667
2021-02-15,.
2021-02-16,16.50769230769230769231
2021-02-17,16.66666666666666666667
2021-02-18,17.43410852713178294574
2021-02-19,16.45522388059701492537
2021-02-22,17.11678832116788321168
2021-02-23,16.86861313868613138686
2021-02-24,15.46376811594202898551
2021-02-25,18.75974025974025974026
2021-02-26,19.40972222222222222222
2021-03-01,16.10344827586206896552
2021-03-02,16.97183098591549295775
2021-03-03,18.14285714285714285714
2021-03-04,18.55194805194805194805
2021-03-05,15.80769230769230769231
2021-03-08,16.01886792452830188679
2021-03-09,15.50322580645161290323
2021-03-10,14.74509803921568627451
2021-03-11,14.22727272727272727273
2021-03-12,12.61585365853658536585
2021-03-15,12.36419753086419753086
2021-03-16,12.21604938271604938272
2021-03-17,11.79754601226993865031
2021-03-18,12.61988304093567251462
2021-03-19,12.04022988505747126437
2021-03-22,11.17159763313609467456
2021-03-23,12.45398773006134969325
2021-03-24,13.08641975308641975309
2021-03-25,12.15337423312883435583
2021-03-26,11.29341317365269461078
2021-03-29,11.98843930635838150289
2021-03-30,11.33526011560693641618
2021-03-31,11.14942528735632183908
2021-04-01,10.25443786982248520710
2021-04-02,.
2021-04-05,10.35260115606936416185
2021-04-06,10.85029940119760479042
2021-04-07,10.21428571428571428571
2021-04-08,10.33536585365853658537
2021-04-09,9.99401197604790419162
2021-04-12,10.00591715976331360947
2021-04-13,10.15243902439024390244
2021-04-14,10.35975609756097560976
2021-04-15,10.62179487179487179487
2021-04-16,10.22012578616352201258
2021-04-19,10.73913043478260869565
2021-04-20,11.82278481012658227848
2021-04-21,11.14649681528662420382
2021-04-22,11.91719745222929936306
2021-04-23,10.96835443037974683544
2021-04-26,11.16455696202531645570
2021-04-27,10.77300613496932515337
2021-04-28,10.60122699386503067485
2021-04-29,10.67272727272727272727
2021-04-30,11.27878787878787878788
2021-05-03,11.23312883435582822086
2021-05-04,12.09937888198757763975
2021-05-05,12.04402515723270440252
2021-05-06,11.63924050632911392405
2021-05-07,10.43125000000000000000
2021-05-10,12.06134969325153374233
2021-05-11,13.31707317073170731707
2021-05-12,16.32544378698224852071
2021-05-13,13.93373493975903614458
2021-05-14,11.53987730061349693252
2021-05-17,12.02439024390243902439
2021-05-18,13.01219512195121951220
2021-05-19,13.20238095238095238095
2021-05-20,12.68098159509202453988
2021-05-21,12.36196319018404907975
2021-05-24,11.42857142857142857143
2021-05-25,12.07692307692307692308
2021-05-26,10.98734177215189873418
2021-05-27,10.39751552795031055901
2021-05-28,10.60759493670886075949
2021-05-31,.
2021-06-01,11.04938271604938271605
2021-06-02,10.99371069182389937107
2021-06-03,11.06748466257668711656
2021-06-04,10.52564102564102564103
2021-06-07,10.45859872611464968153
2021-06-08,11.15686274509803921569
2021-06-09,11.92666666666666666667
2021-06-10,11.10344827586206896552
2021-06-11,10.64625850340136054422
2021-06-14,10.85430463576158940397
2021-06-15,11.27152317880794701987
2021-06-16,11.56050955414012738854
2021-06-17,11.67763157894736842105
2021-06-18,14.27586206896551724138
2021-06-21,11.92666666666666666667
