DATE,VIXCLS_DGS10
2021-06-22,11.25675675675675675676
2021-06-23,10.88000000000000000000
2021-06-24,10.71812080536912751678
2021-06-25,10.14285714285714285714
2021-06-28,10.57718120805369127517
2021-06-29,10.75167785234899328859
2021-06-30,10.91724137931034482759
2021-07-01,10.45945945945945945946
2021-07-02,10.46527777777777777778
2021-07-05,.
2021-07-06,12.00000000000000000000
2021-07-07,12.18045112781954887218
2021-07-08,14.61538461538461538462
2021-07-09,11.81021897810218978102
2021-07-12,11.71739130434782608696
2021-07-13,12.05633802816901408451
2021-07-14,11.91970802919708029197
2021-07-15,12.98473282442748091603
2021-07-16,14.08396946564885496183
2021-07-19,18.90756302521008403361
2021-07-20,16.04065040650406504065
2021-07-21,13.77692307692307692308
2021-07-22,13.92913385826771653543
2021-07-23,13.23076923076923076923
2021-07-26,13.62790697674418604651
2021-07-27,15.48800000000000000000
2021-07-28,14.53174603174603174603
2021-07-29,13.82812500000000000000
2021-07-30,14.70967741935483870968
2021-08-02,16.21666666666666666667
2021-08-03,15.15966386554621848739
2021-08-04,15.10084033613445378151
2021-08-05,14.04878048780487804878
2021-08-06,12.32824427480916030534
2021-08-09,12.57142857142857142857
2021-08-10,12.34558823529411764706
2021-08-11,11.89629629629629629630
2021-08-12,11.46323529411764705882
2021-08-13,11.97674418604651162791
2021-08-16,12.79365079365079365079
2021-08-17,14.21428571428571428571
2021-08-18,16.98425196850393700787
2021-08-19,17.47580645161290322581
2021-08-20,14.73015873015873015873
2021-08-23,13.72000000000000000000
2021-08-24,13.34883720930232558140
2021-08-25,12.43703703703703703704
2021-08-26,14.05970149253731343284
2021-08-27,12.51145038167938931298
2021-08-30,12.55038759689922480620
2021-08-31,12.67692307692307692308
2021-09-01,12.29770992366412213740
2021-09-02,12.72093023255813953488
2021-09-03,12.33834586466165413534
2021-09-06,.
2021-09-07,13.14492753623188405797
2021-09-08,13.30370370370370370370
2021-09-09,14.46153846153846153846
2021-09-10,15.51851851851851851852
2021-09-13,14.56390977443609022556
2021-09-14,15.20312500000000000000
2021-09-15,13.87786259541984732824
2021-09-16,13.94776119402985074627
2021-09-17,15.18978102189781021898
2021-09-20,19.62595419847328244275
2021-09-21,18.31578947368421052632
2021-09-22,15.81060606060606060606
2021-09-23,13.21276595744680851064
2021-09-24,12.07482993197278911565
2021-09-27,12.67567567567567567568
2021-09-28,15.09740259740259740260
2021-09-29,14.55483870967741935484
2021-09-30,15.22368421052631578947
2021-10-01,14.29054054054054054054
2021-10-04,15.40939597315436241611
2021-10-05,13.83116883116883116883
2021-10-06,13.72549019607843137255
2021-10-07,12.36708860759493670886
2021-10-08,11.65838509316770186335
2021-10-11,.
2021-10-12,12.48427672955974842767
2021-10-13,11.94871794871794871795
2021-10-14,11.09210526315789473684
2021-10-15,10.25157232704402515723
2021-10-18,10.25786163522012578616
2021-10-19,9.51515151515151515152
2021-10-20,9.38787878787878787879
2021-10-21,8.93452380952380952381
2021-10-22,9.29518072289156626506
2021-10-25,9.29268292682926829268
2021-10-26,9.80368098159509202454
2021-10-27,11.02597402597402597403
2021-10-28,10.52866242038216560510
2021-10-29,10.49032258064516129032
2021-11-01,10.38607594936708860759
2021-11-02,10.27564102564102564103
2021-11-03,9.43750000000000000000
2021-11-04,10.09150326797385620915
2021-11-05,11.36551724137931034483
2021-11-08,11.40397350993377483444
2021-11-09,12.17808219178082191781
2021-11-10,12.00641025641025641026
2021-11-11,.
2021-11-12,10.31012658227848101266
2021-11-15,10.11656441717791411043
2021-11-16,10.04294478527607361963
2021-11-17,10.69375000000000000000
2021-11-18,11.06289308176100628931
2021-11-19,11.62987012987012987013
2021-11-22,11.76073619631901840491
2021-11-23,11.60479041916167664671
2021-11-24,11.32926829268292682927
2021-11-25,.
2021-11-26,19.33783783783783783784
2021-11-29,15.10526315789473684211
2021-11-30,19.01398601398601398601
2021-12-01,21.76223776223776223776
2021-12-02,19.40972222222222222222
2021-12-03,22.71851851851851851852
2021-12-06,19.00699300699300699301
2021-12-07,14.79054054054054054054
2021-12-08,13.09210526315789473684
2021-12-09,14.48322147651006711409
2021-12-10,12.62837837837837837838
2021-12-13,14.30281690140845070423
2021-12-14,15.20138888888888888889
2021-12-15,13.12244897959183673469
2021-12-16,14.28472222222222222222
2021-12-17,15.29787234042553191489
2021-12-20,15.99300699300699300699
2021-12-21,14.19594594594594594595
2021-12-22,12.76027397260273972603
2021-12-23,11.97333333333333333333
2021-12-24,.
2021-12-27,11.94594594594594594595
2021-12-28,11.77181208053691275168
2021-12-29,10.93548387096774193548
2021-12-30,11.40131578947368421053
2021-12-31,11.32894736842105263158
2022-01-03,10.18404907975460122699
2022-01-04,10.18674698795180722892
2022-01-05,11.53801169590643274854
2022-01-06,11.33526011560693641618
2022-01-07,10.65909090909090909091
2022-01-10,10.89887640449438202247
2022-01-11,10.52000000000000000000
2022-01-12,10.12643678160919540230
2022-01-13,11.94705882352941176471
2022-01-14,10.78089887640449438202
2022-01-17,.
2022-01-18,12.18716577540106951872
2022-01-19,13.03278688524590163934
2022-01-20,13.98360655737704918033
2022-01-21,16.48571428571428571429
2022-01-24,17.08571428571428571429
2022-01-25,17.50561797752808988764
2022-01-26,17.27567567567567567568
2022-01-27,16.84530386740331491713
2022-01-28,15.53932584269662921348
2022-01-31,13.87150837988826815642
2022-02-01,12.13259668508287292818
2022-02-02,12.41011235955056179775
2022-02-03,13.37912087912087912088
2022-02-04,12.03108808290155440415
2022-02-07,11.90625000000000000000
2022-02-08,10.93877551020408163265
2022-02-09,10.28865979381443298969
2022-02-10,11.7783251231527094
2022-02-11,14.25000000000000000000
2022-02-14,14.30808080808080808081
2022-02-15,12.5365853658536585
2022-02-16,11.9655172413793103
2022-02-17,14.26903553299492385787
2022-02-18,14.45312500000000000000
2022-02-21,.
2022-02-22,14.85051546391752577320
2022-02-23,15.58793969849246231156
2022-02-24,15.46938775510204081633
2022-02-25,14.00507614213197969543
2022-02-28,16.47540983606557377049
2022-03-01,19.37209302325581395349
2022-03-02,16.52688172043010752688
2022-03-03,16.38709677419354838710
2022-03-04,18.37931034482758620690
2022-03-07,20.47752808988764044944
2022-03-08,18.88709677419354838710
2022-03-09,16.72680412371134020619
2022-03-10,15.26767676767676767677
2022-03-11,15.3750000000000000
2022-03-14,14.8457943925233645
2022-03-15,13.8744186046511628
2022-03-16,12.1780821917808219
2022-03-17,11.6681818181818182
2022-03-18,11.1542056074766355
2022-03-21,10.1422413793103448
2022-03-22,9.6386554621848739
2022-03-23,10.1594827586206897
2022-03-24,9.2606837606837607
2022-03-25,8.3911290322580645
2022-03-28,7.9796747967479675
2022-03-29,7.8423236514522822
2022-03-30,8.2255319148936170
2022-03-31,8.8620689655172414
2022-04-01,8.2133891213389121
2022-04-04,7.6735537190082645
2022-04-05,8.2795275590551181
2022-04-06,8.4674329501915709
2022-04-07,8.1015037593984962
2022-04-08,7.7794117647058824
2022-04-11,8.7347670250896057
2022-04-12,8.9191176470588235
2022-04-13,8.0814814814814815
2022-04-14,8.0212014134275618
2022-04-15,.
2022-04-18,7.7789473684210526
2022-04-19,7.2935153583617747
2022-04-20,7.1298245614035088
2022-04-21,7.8206896551724138
2022-04-22,9.7275862068965517
2022-04-25,9.6156583629893238
2022-04-26,12.1010830324909747
2022-04-27,11.2056737588652482
2022-04-28,10.5228070175438596
2022-04-29,11.5570934256055363
2022-05-02,10.8160535117056856
2022-05-03,9.8484848484848485
2022-05-04,8.6757679180887372
2022-05-05,10.2295081967213115
2022-05-06,9.6762820512820513
2022-05-09,11.3934426229508197
2022-05-10,11.0334448160535117
2022-05-11,11.1890034364261168
2022-05-12,11.1866197183098592
2022-05-13,9.8532423208191126
2022-05-16,9.5381944444444444
2022-05-17,8.7583892617449664
2022-05-18,10.7128027681660900
2022-05-19,10.3345070422535211
2022-05-20,10.5863309352517986
2022-05-23,9.9580419580419580
2022-05-24,10.6702898550724638
2022-05-25,10.3163636363636364
2022-05-26,10.0000000000000000
2022-05-27,9.3868613138686131
2022-05-30,.
2022-05-31,9.1894736842105263
2022-06-01,8.7380952380952381
2022-06-02,8.4657534246575342
2022-06-03,8.3750000000000000
2022-06-06,8.2467105263157895
2022-06-07,8.0604026845637584
2022-06-08,7.9075907590759076
2022-06-09,8.5822368421052632
2022-06-10,8.8095238095238095
2022-06-13,9.9183673469387755
2022-06-14,9.3667621776504298
2022-06-15,8.8948948948948949
2022-06-16,10.0457317073170732
2022-06-17,9.5784615384615385
2022-06-20,.
2022-06-21,9.1208459214501511
2022-06-22,9.1613924050632911
2022-06-23,9.4012944983818770
2022-06-24,8.6996805111821086
2022-06-27,8.4218750000000000
2022-06-28,8.8625000000000000
2022-06-29,9.0838709677419355
2022-06-30,9.6342281879194631
2022-07-01,9.2708333333333333
2022-07-04,.
2022-07-05,9.7659574468085106
2022-07-06,9.1228668941979522
2022-07-07,8.6644518272425249
2022-07-08,7.9741100323624595
2022-07-11,8.7525083612040134
2022-07-12,9.2195945945945946
2022-07-13,9.2164948453608247
2022-07-14,8.9189189189189189
2022-07-15,8.2696245733788396
2022-07-18,8.5472972972972973
2022-07-19,8.1395348837209302
2022-07-20,7.8552631578947368
2022-07-21,7.9415807560137457
2022-07-22,8.3140794223826715
2022-07-25,8.3131672597864769
2022-07-26,8.7864768683274021
2022-07-27,8.3597122302158273
2022-07-28,8.3320895522388060
2022-07-29,7.9887640449438202
2022-08-01,8.7846153846153846
2022-08-02,8.7018181818181818
2022-08-03,8.0402930402930403
2022-08-04,8.0000000000000000
2022-08-05,7.4734982332155477
2022-08-08,7.6859205776173285
2022-08-09,7.7750000000000000
2022-08-10,7.1007194244604317
2022-08-11,7.0383275261324042
2022-08-12,6.8767605633802817
2022-08-15,7.1505376344086022
2022-08-16,6.9822695035460993
2022-08-17,6.8858131487889273
2022-08-18,6.7916666666666667
2022-08-19,6.9127516778523490
2022-08-22,7.8547854785478548
2022-08-23,7.9049180327868852
2022-08-24,7.3376205787781350
2022-08-25,7.1881188118811881
2022-08-26,8.4078947368421053
2022-08-29,8.4006410256410256
2022-08-30,8.4276527331189711
2022-08-31,8.2126984126984127
2022-09-01,7.8404907975460123
2022-09-02,7.9593750000000000
2022-09-05,.
2022-09-06,8.0810810810810811
2022-09-07,7.5351681957186544
2022-09-08,7.1762917933130699
2022-09-09,6.8438438438438438
2022-09-12,7.0830860534124629
2022-09-13,7.9736842105263158
2022-09-14,7.6715542521994135
2022-09-15,7.6144927536231884
2022-09-16,7.6231884057971014
2022-09-19,7.3810888252148997
2022-09-20,7.6078431372549020
2022-09-21,7.9743589743589744
2022-09-22,7.3918918918918919
2022-09-23,8.1084010840108401
2022-09-26,8.3144329896907216
2022-09-27,8.2115869017632242
2022-09-28,8.1129032258064516
2022-09-29,8.4680851063829787
2022-09-30,8.2558746736292428
2022-10-03,8.2016348773841962
2022-10-04,8.0303867403314917
2022-10-05,7.5930851063829787
2022-10-06,7.9686684073107050
2022-10-07,8.0616966580976864
2022-10-10,.
2022-10-11,8.5572519083969466
2022-10-12,8.5856777493606138
2022-10-13,8.0453400503778338
2022-10-14,8.0050000000000000
2022-10-17,7.8034825870646766
2022-10-18,7.6059850374064838
2022-10-19,7.4299516908212560
2022-10-20,7.0707547169811321
2022-10-21,7.0522565320665083
2022-10-24,7.0235294117647059
2022-10-25,6.9414634146341463
2022-10-26,6.7524752475247525
2022-10-27,6.9166666666666667
2022-10-28,6.4054726368159204
2022-10-31,6.3121951219512195
2022-11-01,6.3415233415233415
2022-11-02,6.3073170731707317
2022-11-03,6.1111111111111111
2022-11-04,5.8872901678657074
2022-11-07,5.7701421800947867
2022-11-08,6.1690821256038647
2022-11-09,6.3325242718446602
2022-11-10,6.1596858638743455
2022-11-11,.
2022-11-14,6.1159793814432990
2022-11-15,6.4578947368421053
2022-11-16,6.5694822888283379
2022-11-17,6.3474801061007958
2022-11-18,6.0523560209424084
2022-11-21,5.8381201044386423
2022-11-22,5.6622340425531915
2022-11-23,5.4851752021563342
2022-11-24,.
2022-11-25,5.5706521739130435
2022-11-28,6.0189701897018970
2022-11-29,5.8373333333333333
2022-11-30,5.5923913043478261
2022-12-01,5.6203966005665722
2022-12-02,5.4301994301994302
2022-12-05,5.7638888888888889
2022-12-06,6.3162393162393162
2022-12-07,6.6315789473684211
2022-12-08,6.4051724137931034
2022-12-09,6.3949579831932773
2022-12-12,6.9252077562326870
2022-12-13,6.4245014245014245
2022-12-14,6.0573065902578797
2022-12-15,6.6366279069767442
2022-12-16,6.5000000000000000
2022-12-19,6.2801120448179272
2022-12-20,5.8211382113821138
2022-12-21,5.4538043478260870
2022-12-22,5.9863760217983651
2022-12-23,5.5653333333333333
2022-12-26,.
2022-12-27,5.6380208333333333
2022-12-28,5.7061855670103093
2022-12-29,5.5979112271540470
2022-12-30,5.5850515463917526
2023-01-02,.
2023-01-03,6.0422163588390501
2023-01-04,5.9647696476964770
2023-01-05,6.0539083557951482
2023-01-06,5.9521126760563380
2023-01-09,6.2237960339943343
2023-01-10,5.7008310249307479
2023-01-11,5.9576271186440678
2023-01-12,5.4897959183673469
2023-01-13,5.2578796561604585
2023-01-16,.
2023-01-17,5.4844192634560907
2023-01-18,6.0356083086053412
2023-01-19,6.0530973451327434
2023-01-20,5.7040229885057471
2023-01-23,5.6278409090909091
2023-01-24,5.5491329479768786
2023-01-25,5.5144508670520231
2023-01-26,5.3667621776504298
2023-01-27,5.2585227272727273
2023-01-30,5.6169014084507042
2023-01-31,5.5113636363636364
2023-02-01,5.2713864306784661
2023-02-02,5.5088235294117647
2023-02-03,5.1926345609065156
2023-02-06,5.3526170798898072
2023-02-07,5.0844686648501362
2023-02-08,5.4077134986225895
2023-02-09,5.6430517711171662
2023-02-10,5.4893048128342246
2023-02-13,5.4677419354838710
2023-02-14,5.0159151193633952
2023-02-15,4.7847769028871391
2023-02-16,5.2253886010362694
2023-02-17,5.2408376963350785
2023-02-20,.
2023-02-21,5.7898734177215190
2023-02-22,5.6717557251908397
2023-02-23,5.4484536082474227
2023-02-24,5.4860759493670886
2023-02-27,5.3443877551020408
2023-02-28,5.2806122448979592
2023-03-01,5.1321695760598504
2023-03-02,4.8014705882352941
2023-03-03,4.6574307304785894
2023-03-06,4.6758793969849246
2023-03-07,4.9345088161209068
2023-03-08,4.8015075376884422
2023-03-09,5.7531806615776081
2023-03-10,6.7027027027027027
2023-03-13,7.4704225352112676
2023-03-14,6.5192307692307692
2023-03-15,7.4472934472934473
2023-03-16,6.4578651685393258
2023-03-17,7.5250737463126844
2023-03-20,6.9596541786743516
2023-03-21,5.9554317548746518
2023-03-22,6.3965517241379310
2023-03-23,6.6893491124260355
2023-03-24,6.4319526627218935
2023-03-27,5.8356940509915014
2023-03-28,5.6253521126760563
2023-03-29,5.3557422969187675
2023-03-30,5.3577464788732394
2023-03-31,5.3735632183908046
2023-04-03,5.4081632653061224
2023-04-04,5.6716417910447761
2023-04-05,5.7818181818181818
2023-04-06,5.5757575757575758
2023-04-07,.
2023-04-10,5.5630498533724340
2023-04-11,5.5685131195335277
2023-04-12,5.5982404692082111
2023-04-13,5.1594202898550725
2023-04-14,4.8494318181818182
2023-04-17,4.7083333333333333
2023-04-18,4.7011173184357542
2023-04-19,4.5722222222222222
2023-04-20,4.8502824858757062
2023-04-21,4.6974789915966387
2023-04-24,4.7982954545454545
2023-04-25,5.5176470588235294
2023-04-26,5.4927113702623907
2023-04-27,4.8243626062322946
2023-04-28,4.5872093023255814
2023-05-01,4.4791086350974930
2023-05-02,5.1686046511627907
2023-05-03,5.4260355029585799
2023-05-04,5.9614243323442136
2023-05-05,4.9970930232558140
2023-05-08,4.8238636363636364
2023-05-09,5.0169971671388102
2023-05-10,4.9387755102040816
2023-05-11,4.9941002949852507
2023-05-12,4.9219653179190751
2023-05-15,4.8914285714285714
2023-05-16,5.0819209039548023
2023-05-17,4.7254901960784314
2023-05-18,4.3972602739726027
2023-05-19,4.5432432432432432
2023-05-22,4.6263440860215054
2023-05-23,5.0081081081081081
2023-05-24,5.3699731903485255
2023-05-25,4.9973890339425587
2023-05-26,4.7236842105263158
2023-05-29,.
2023-05-30,4.7317073170731707
2023-05-31,4.9285714285714286
2023-06-01,4.3351800554016620
2023-06-02,3.9566395663956640
2023-06-05,3.9918699186991870
2023-06-06,3.7729729729729730
2023-06-07,3.6781002638522427
2023-06-08,3.6595174262734584
2023-06-09,3.6880000000000000
2023-06-12,4.0241286863270777
2023-06-13,3.8046875000000000
2023-06-14,3.6240208877284595
2023-06-15,3.8978494623655914
2023-06-16,3.5915119363395225
2023-06-19,.
2023-06-20,3.7112299465240642
2023-06-21,3.5483870967741935
2023-06-22,3.3973684210526316
2023-06-23,3.5935828877005348
2023-06-26,3.8306451612903226
2023-06-27,3.6445623342175066
2023-06-28,3.6199460916442049
2023-06-29,3.5168831168831169
2023-06-30,3.5669291338582677
2023-07-03,3.5155440414507772
2023-07-04,.
2023-07-05,3.5898734177215190
2023-07-06,3.8123456790123457
2023-07-07,3.6527093596059113
2023-07-10,3.7581047381546135
2023-07-11,3.7192982456140351
2023-07-12,3.5077720207253886
2023-07-13,3.6196808510638298
2023-07-14,3.4830287206266319
2023-07-17,3.5380577427821522
2023-07-18,3.5000000000000000
2023-07-19,3.6693333333333333
2023-07-20,3.6337662337662338
2023-07-21,3.5416666666666667
2023-07-24,3.6036269430051813
2023-07-25,3.5447570332480818
2023-07-26,3.4170984455958549
2023-07-27,3.5935162094763092
2023-07-28,3.3661616161616162
2023-07-31,3.4332493702770781
2023-08-01,3.4395061728395062
2023-08-02,3.9436274509803922
2023-08-03,3.7904761904761905
2023-08-04,4.2222222222222222
2023-08-07,3.8557457212713936
2023-08-08,3.9776119402985075
2023-08-09,3.9900000000000000
2023-08-10,3.8753056234718826
2023-08-11,3.5673076923076923
2023-08-14,3.5369928400954654
2023-08-15,3.9097387173396675
2023-08-16,3.9205607476635514
2023-08-17,4.1604651162790698
2023-08-18,4.0610328638497653
2023-08-21,3.9470046082949309
2023-08-22,3.9101382488479263
2023-08-23,3.8138424821002387
2023-08-24,4.0661938534278960
2023-08-25,3.6894117647058824
2023-08-28,3.5904761904761905
2023-08-29,3.5072815533980583
2023-08-30,3.3689320388349515
2023-08-31,3.3178484107579462
2023-09-01,3.1315789473684211
2023-09-04,.
2023-09-05,3.2810304449648712
2023-09-06,3.3604651162790698
2023-09-07,3.3723653395784543
2023-09-08,3.2488262910798122
2023-09-11,3.2167832167832168
2023-09-12,3.3325526932084309
2023-09-13,3.1717647058823529
2023-09-14,2.9883449883449883
2023-09-15,3.1847575057736721
2023-09-18,3.2407407407407407
2023-09-19,3.2288329519450801
2023-09-20,3.4804597701149425
2023-09-21,3.9064587973273942
2023-09-22,3.8738738738738739
2023-09-25,3.7142857142857143
2023-09-26,4.1535087719298246
2023-09-27,3.9522776572668113
2023-09-28,3.7777777777777778
2023-09-29,3.8169934640522876
2023-10-02,3.7547974413646055
2023-10-03,4.1122661122661123
2023-10-04,3.9281183932346723
2023-10-05,3.9173728813559322
2023-10-06,3.6506276150627615
2023-10-09,.
2023-10-10,3.6545064377682403
2023-10-11,3.5131004366812227
2023-10-12,3.5510638297872340
2023-10-13,4.1727861771058315
2023-10-16,3.6539278131634820
2023-10-17,3.7018633540372671
2023-10-18,3.9144602851323829
2023-10-19,4.2971887550200803
2023-10-20,4.4036511156186613
2023-10-23,4.1913580246913580
2023-10-24,3.9275362318840580
2023-10-25,4.0787878787878788
2023-10-26,4.2551440329218107
2023-10-27,4.3946280991735537
2023-10-30,4.0471311475409836
2023-10-31,3.7172131147540984
2023-11-01,3.5366876310272537
2023-11-02,3.3533190578158458
2023-11-03,3.2625820568927790
2023-11-06,3.1884368308351178
2023-11-07,3.2336244541484716
2023-11-08,3.2182628062360802
2023-11-09,3.3095238095238095
2023-11-10,3.0737527114967462
2023-11-13,3.1879049676025918
2023-11-14,3.1891891891891892
2023-11-15,3.1302428256070640
2023-11-16,3.2179775280898876
2023-11-17,3.1081081081081081
2023-11-20,3.0339366515837104
2023-11-21,3.0272108843537415
2023-11-22,2.9072398190045249
2023-11-23,.
2023-11-24,2.7874720357941834
2023-11-27,2.8906605922551253
2023-11-28,2.9239631336405530
2023-11-29,3.0398126463700234
2023-11-30,2.9565217391304348
2023-12-01,2.9928909952606635
2023-12-04,3.0560747663551402
2023-12-05,3.0741626794258373
2023-12-06,3.1480582524271845
2023-12-07,3.1545893719806763
2023-12-08,2.9196217494089835
2023-12-11,2.9858156028368794
2023-12-12,2.8738095238095238
2023-12-13,3.0173267326732673
2023-12-14,3.1836734693877551
2023-12-15,3.1406649616368286
2023-12-18,3.1797468354430380
2023-12-19,3.1882951653944020
2023-12-20,3.5414507772020725
2023-12-21,3.5089974293059126
2023-12-22,3.3410256410256410
2023-12-25,.
2023-12-26,3.3393316195372751
2023-12-27,3.2796833773087071
2023-12-28,3.2473958333333333
2023-12-29,3.2087628865979381
